"Timestamp","ProcessMemory","Prediction","PredictionTimeMS"
2021-02-01 20:58:31,9.43954990436621,61.7647860920988,430.488240451126
2021-02-01 21:10:13,9.30724119899528,64.4090886134654,352.269658158444
2021-02-01 21:16:27,8.52552478429625,59.133462458849,383.67088734788
2021-02-01 21:18:57,9.14067964119148,69.3244787934236,457.618490010241
2021-02-01 21:33:24,9.34692380280001,67.0469875005074,190.625695807282
2021-02-01 21:47:53,8.36216794090043,64.5442329510115,325.512837740817
2021-02-01 21:58:48,9.33745970591615,57.3043799842708,292.630890130978
2021-02-01 22:00:10,9.49247185597769,46.2620012206025,251.04567678685
2021-02-01 22:06:32,8.36059889056278,53.3088721614331,495.032821973445
2021-02-01 22:36:00,8.19149610187171,64.7728028404526,335.712630227314
2021-02-01 22:37:04,9.27002590076454,40.2681081718765,386.01284098301
2021-02-01 23:09:47,8.47310171195477,66.3912133313715,478.843040651323
2021-02-01 23:21:17,8.46049683344578,44.4534135051072,433.733951399724
2021-02-01 23:33:28,8.84220656918727,55.3642417141236,280.84445121912
2021-02-01 23:39:02,9.07659660795127,45.8951442828402,285.412336746185
2021-02-01 23:42:38,8.53899059585779,46.5222587203607,378.554930095721
2021-02-01 23:50:56,9.38098265322446,55.6762066017836,421.590728646824
2021-02-01 23:54:32,8.81365320921389,45.5364948837087,323.416784907822
2021-02-02 00:01:35,8.7596464206156,68.3707030303776,308.896934905486
2021-02-02 00:03:13,9.17452326446467,41.0684236022644,406.643092869748
2021-02-02 00:04:37,9.57724672894961,62.7290911460295,270.41809989144
2021-02-02 00:09:12,8.59279788290205,58.4606894059107,377.055414273635
2021-02-02 00:36:16,9.81429628000095,69.7216997481883,421.993785682885
2021-02-02 00:37:44,9.26656228084516,48.1996609200723,381.714093782888
2021-02-02 00:37:47,8.80373542357704,48.1707879528403,339.227421561195
2021-02-02 00:38:18,9.2542725077494,42.4882347951643,537.681048883354
2021-02-02 00:56:15,9.31518992772434,41.2878371495754,302.889232161457
2021-02-02 01:19:16,8.8518920266308,68.5387795371935,306.141134024245
2021-02-02 01:24:29,8.93771770607847,54.3313335627317,434.98351543247
2021-02-02 01:27:43,8.64836268862282,45.5138849373907,376.229354122264
2021-02-02 01:43:36,9.23267297900997,42.3435652768239,262.224786707771
2021-02-02 01:47:55,9.01151379583613,49.4018816645257,489.939133490961
2021-02-02 02:08:10,8.58801772546608,56.3128095632419,441.528935002566
2021-02-02 02:16:14,8.47694744353145,44.9758710665628,360.921594958413
2021-02-02 02:27:56,8.84573948744289,54.6637609321624,371.876055730075
2021-02-02 02:29:27,9.58320663389358,41.8937667249702,298.507138901131
2021-02-02 02:34:37,9.24839099878894,55.7890781899914,366.133212969178
2021-02-02 02:44:40,8.67746381746856,51.0932585434057,512.240197332133
2021-02-02 03:01:04,8.68367809781698,40.0094231171533,461.656198617935
2021-02-02 03:05:07,9.29204219332088,63.2836165139452,295.863402015486
2021-02-02 03:36:47,8.89691671833347,56.5143281104974,219.584098646439
2021-02-02 03:41:30,8.46031487822673,59.294809170533,354.556958026097
2021-02-02 03:45:25,9.7193999898267,63.202759528067,295.350127926936
2021-02-02 03:55:04,9.2864352510979,58.5733619099483,401.506989986208
2021-02-02 03:59:24,9.18206952627596,40.8972004172392,419.031517452052
2021-02-02 04:00:38,9.49259428905549,64.9193616537377,364.175670962241
2021-02-02 04:10:23,8.69239771241714,64.6519004041329,332.961235611037
2021-02-02 05:03:30,9.65553691648098,66.985517765861,353.777389817041
2021-02-02 05:05:52,8.96458315649009,65.5610142229125,437.138858371834
2021-02-02 05:19:19,9.39140093999144,57.3761756927706,255.295871704916
2021-02-02 05:21:44,8.91830612479381,47.7377760619856,340.254621529399
2021-02-02 05:23:15,8.29034137382319,50.2637123293243,412.313013191821
2021-02-02 05:55:21,9.53245953410141,49.6036781975999,379.56437970464
2021-02-02 06:26:51,7.82873513938653,63.9916461426765,335.190178775462
2021-02-02 06:30:06,9.20185440707792,47.9255511099473,388.012961539831
2021-02-02 06:32:23,8.22799338931906,67.6189052686095,436.940336884716
2021-02-02 06:57:01,8.50634243130337,63.2733628340065,289.874444388764
2021-02-02 07:06:35,8.4963039401914,54.6798068913631,382.701800892543
2021-02-02 07:38:08,8.65191106671196,53.911030893214,384.622967676031
2021-02-02 07:42:01,8.79933937955074,53.2702177297324,315.948478386822
2021-02-02 07:49:35,9.23850738022758,56.5356351877563,286.397701071531
2021-02-02 07:50:38,8.86329324334692,42.2758699744008,411.184436328752
2021-02-02 07:56:15,8.89557365984134,59.2115190019831,196.080631945712
2021-02-02 08:05:04,8.31046530503459,67.1662649512291,299.049509953631
2021-02-02 08:06:49,9.53623885688306,58.599950466305,370.949580188838
2021-02-02 08:21:10,8.85885442755408,56.7575399205089,363.495177348446
2021-02-02 08:32:45,8.98193287932189,57.0242293225601,472.317811548347
2021-02-02 08:35:58,9.15752639304699,63.9924201415852,398.856229591285
2021-02-02 08:39:12,9.03256785085843,41.2227161740884,341.997449674144
2021-02-02 08:51:36,9.1223482459683,55.5979715241119,443.823774865346
2021-02-02 08:53:13,8.56147610704292,48.6090395669453,331.806008896529
2021-02-02 09:20:15,8.98069210229392,48.8709251675755,377.086257532131
2021-02-02 09:50:14,7.99547007264515,46.4488199283369,329.191845252864
2021-02-02 09:54:47,9.15070777108203,57.7170518389903,316.540849978763
2021-02-02 10:06:31,9.15906248910105,42.1782357641496,460.62245377442
2021-02-02 10:09:31,9.65220247388971,48.7182480329648,395.87030657954
2021-02-02 10:36:33,8.8275061789718,58.1867990968749,363.397439006919
2021-02-02 10:42:46,9.13397595010021,61.892925107386,248.639497249252
2021-02-02 11:08:43,8.52379372270718,55.1722103916109,437.407809584461
2021-02-02 11:49:40,9.29066705476178,68.8695282838307,387.907080444604
2021-02-02 12:23:30,8.56392651833365,48.9870228176005,329.449571769928
2021-02-02 12:36:57,9.20480802883623,58.3004644163884,417.327588410999
2021-02-02 13:10:38,8.84602941789866,69.6950816246681,278.979361780779
2021-02-02 13:31:22,8.84043094324425,44.0298568690196,289.721221271389
2021-02-02 13:33:33,8.67717738236944,55.6235359236598,246.713668808264
2021-02-02 13:38:21,9.21792868759402,55.8080250490457,344.268089927473
2021-02-02 13:52:55,9.21846618455365,57.3838616604917,328.603741770271
2021-02-02 13:58:27,9.43825213830446,66.1402303446084,404.669323644955
2021-02-02 14:05:44,9.2101259931724,65.0118776434101,518.561610741517
2021-02-02 14:18:37,8.75193834537889,63.4655527421273,348.830656400953
2021-02-02 14:21:09,9.34803800127039,50.8852718491107,422.821658136806
2021-02-02 14:22:18,8.55210860539564,52.5338961044326,413.97259887293
2021-02-02 14:23:35,8.61886407165878,43.7829518667422,425.563061551699
2021-02-02 14:24:41,9.55969092157834,49.8427941487171,476.666778314382
2021-02-02 14:27:29,8.59276253323491,52.1244929754175,172.895979248913
2021-02-02 14:32:47,9.27751994931714,57.6168057438917,445.827868787411
2021-02-02 14:59:53,9.58035953101409,53.1686418317258,402.151074742388
2021-02-02 15:32:49,9.30062835142641,47.0492580439895,429.797733046557
2021-02-02 15:55:00,8.71863669613034,69.2604175838642,235.576056962478
2021-02-02 16:00:19,9.26283568321989,63.6764792213216,328.619520495582
2021-02-02 16:28:18,9.28790198944953,69.460716152098,494.356192226798
2021-02-02 16:37:31,9.04114264474384,60.5149852018803,495.85298003771
2021-02-02 16:37:53,9.13139245282194,54.3009373312816,321.849854348902
2021-02-02 16:41:16,8.55566788216236,40.1932954252698,398.581278849678
2021-02-02 16:52:48,9.18641257124725,53.3174677053466,341.957268445671
2021-02-02 17:11:29,8.74136995459499,67.1121677430347,478.53859960625
2021-02-02 17:12:35,9.08124824025311,63.6911085760221,250.794479730601
2021-02-02 17:26:29,8.78486011207282,58.3454566076398,427.639725305666
2021-02-02 17:38:34,8.88518596250264,48.2295756880194,390.91520322176
2021-02-02 17:40:13,8.74579703749584,61.9408207549714,383.130027696896
2021-02-02 17:55:03,8.84728773176074,49.3982457765378,287.528100471114
2021-02-02 18:11:40,9.83750652503756,57.8597121872008,362.21892038679
2021-02-02 18:23:52,9.01515082666477,68.1417689821683,307.5988002952
2021-02-02 18:30:25,9.3015285739435,62.8521053120494,290.321981695731
2021-02-02 18:31:26,10.0191925204839,67.7541574952193,366.081061114868
2021-02-02 19:01:59,9.33444817013788,65.5630048899911,338.434391836914
2021-02-02 19:03:17,8.75602726897547,47.1634558169171,363.529603927213
2021-02-02 19:18:57,8.91700826538939,40.2223832975142,337.835028714674
2021-02-02 19:23:31,9.2893910057796,58.3628817601129,331.5681781424
2021-02-02 19:27:37,9.25745533867216,47.4536544806324,294.635763656056
2021-02-02 19:40:50,8.87557578285987,44.9082177155651,347.677097885721
2021-02-02 19:54:58,8.6980741570526,41.7379480251111,422.385453718176
2021-02-02 21:06:39,9.37786148790183,69.7214137436822,373.308039581534
2021-02-02 21:07:35,8.01988730394151,57.7339526964352,442.461897655834
2021-02-02 21:08:34,9.11481523969414,69.3411502870731,377.984416594748
2021-02-02 21:35:07,8.98757192517897,50.346110984683,262.616390331272
2021-02-02 21:47:53,9.40931833884806,49.3603918794543,400.825920503061
2021-02-02 21:54:07,9.43993986786562,68.6093813204207,275.329255039847
2021-02-02 21:54:56,8.71458772206299,50.1052738586441,383.516425830948
2021-02-02 22:12:16,8.82817753782674,57.846705429256,398.088538383295
2021-02-02 22:30:40,9.06784454746256,59.9247846659273,386.705314841434
2021-02-02 23:21:44,8.99353010880812,69.6848753234372,291.857252540177
2021-02-02 23:34:29,8.85818831525823,43.0767783126794,336.310444467988
2021-02-02 23:56:58,8.77771551586955,61.6509838681668,299.239917270985
2021-02-02 23:59:21,9.43943290043328,49.7139180847444,197.599650530814
2021-02-03 00:23:15,8.91042405203302,68.6485653975978,395.676648824991
2021-02-03 00:51:17,9.69305784499383,63.6699769389816,337.308470397381
2021-02-03 00:59:20,9.45052826703282,60.9727158769965,453.343809765982
2021-02-03 01:01:57,8.9177215974951,66.1880813725293,336.817196893973
2021-02-03 01:17:17,9.71013947405027,61.1145145725459,450.340786266264
2021-02-03 01:18:32,9.09344023432032,43.6604200163856,429.088904664223
2021-02-03 01:19:21,9.08909052786598,60.0139546906576,414.661969305806
2021-02-03 01:22:17,9.41274466092991,64.6016653813422,383.358290624272
2021-02-03 01:32:46,8.62173042623911,59.5449594641104,360.410828613302
2021-02-03 01:34:45,9.6008494498435,53.0508398613892,289.039275507645
2021-02-03 01:53:07,9.34828882380445,58.4034146671183,343.716265921846
2021-02-03 02:18:11,9.41727581240434,57.182601436507,322.476037142875
2021-02-03 02:20:03,8.91563946945587,55.5886602494866,185.398299401979
2021-02-03 02:30:22,8.49779029787449,50.6221503647976,315.386330382164
2021-02-03 02:31:13,8.61840538640964,67.42691348074,368.226913265195
2021-02-03 02:52:53,8.5310659533628,40.9632578468882,256.148011939597
2021-02-03 02:56:18,9.3071748449568,47.1525507234037,253.686169684052
2021-02-03 02:58:37,8.70642552934454,53.7918283068575,374.099097761001
2021-02-03 03:07:38,9.28029880835847,64.3724949844182,310.207459263905
2021-02-03 03:08:21,9.21185847107365,53.8836431433447,310.937845267686
2021-02-03 03:10:00,9.16604416748184,44.1219051624648,442.657460544205
2021-02-03 03:10:42,8.80401515601872,62.6083059934899,361.31811245547
2021-02-03 03:21:06,8.99885849990618,45.0277572544292,420.533206338434
2021-02-03 03:37:31,8.85443197873692,40.7094951486215,385.132844960098
2021-02-03 03:44:42,9.07577692514037,43.7412687460892,238.349969561602
2021-02-03 04:06:00,9.57978272762266,44.2663114191964,424.856213869837
2021-02-03 04:06:15,9.04279919221677,53.0561902676709,370.941837080878
2021-02-03 04:21:07,9.05705339516687,55.0474741077051,383.656326544069
2021-02-03 04:35:48,9.22624629329114,55.4963122820482,462.425767169143
2021-02-03 04:39:29,9.70596463584335,54.5962601946667,219.116146669762
2021-02-03 04:41:47,8.74921345228277,53.0519143934362,289.818865501044
2021-02-03 05:06:00,9.13651827046134,48.5819881269708,339.81145729359
2021-02-03 05:50:30,9.22194511634705,68.90843734378,436.883635557846
2021-02-03 05:55:05,9.24409618281974,67.1767893387005,346.841586446564
2021-02-03 06:01:01,9.22483927662979,52.7155351801775,325.95660123051
2021-02-03 06:10:00,9.02273824038551,53.135637131054,348.559053733925
2021-02-03 06:18:05,9.06715127566815,69.2059188126586,204.425340733731
2021-02-03 06:24:34,9.29126802226036,49.9757550773211,246.795112425927
2021-02-03 06:25:50,8.80207336757553,44.4536806154065,447.016248504432
2021-02-03 06:33:45,8.66288271751981,50.6394975236617,371.870101165235
2021-02-03 06:39:17,9.12397629383019,57.3121403483674,358.013088768502
2021-02-03 06:47:33,8.97272245118603,63.3778337086551,443.981685632317
2021-02-03 07:35:40,8.57195112613962,59.9341937014833,460.344565003582
2021-02-03 07:44:30,8.51942476539024,60.1674966840073,315.780596868449
2021-02-03 07:44:57,9.28093646977175,54.5897053088993,376.373122681535
2021-02-03 07:48:45,9.07164055769863,42.0770021271892,322.313529252889
2021-02-03 08:37:13,8.97281476702997,67.8508040308952,438.453192489626
2021-02-03 09:06:14,8.58357146480462,42.3322602268308,409.790172520609
2021-02-03 09:26:02,8.76426890008668,42.6339962240309,425.216995783583
2021-02-03 09:28:02,9.57387758964099,62.6464683725499,218.540557977148
2021-02-03 09:34:35,8.27275168096936,56.3671149639413,450.43491799376
2021-02-03 09:38:02,8.30893051836506,54.3664942844771,290.652534632185
2021-02-03 09:39:02,8.74557136901949,49.3465174268931,262.311571119516
2021-02-03 09:42:01,8.97883156686191,69.5562213170342,321.176497509909
2021-02-03 09:45:52,8.86273139505117,48.7730192719027,312.549838675742
2021-02-03 09:46:02,9.54593983484564,45.8000025781803,450.471699936606
2021-02-03 09:55:46,9.25349777078956,55.8645530999638,234.331209567044
2021-02-03 09:56:02,9.23906280555589,61.5182350575924,222.642426375455
2021-02-03 09:57:22,9.23615532014811,57.2690854314715,410.447973044818
2021-02-03 10:00:18,9.41660847209563,58.1400144496001,510.696706111222
2021-02-03 10:34:40,9.432007277533,69.7780817304738,336.582070223628
2021-02-03 10:59:37,8.78285316595263,61.4030946837738,393.327442606679
2021-02-03 11:07:41,9.03832654149275,47.4777477583848,398.163845734121
2021-02-03 11:25:51,8.7459459323656,50.9739995468408,368.592736635629
2021-02-03 11:25:52,9.00840221705962,59.1743767005391,383.745762941107
2021-02-03 11:29:38,9.12107083574931,43.3295473014005,335.543532136358
2021-02-03 11:48:56,9.54227942531477,42.4099355749786,352.850543334554
2021-02-03 12:01:30,8.63802820893383,43.950290500652,378.194942621195
2021-02-03 12:12:54,9.00717591656279,40.7730933139101,331.693336051
2021-02-03 12:15:36,8.73687239870895,58.0408345744945,348.270505551919
2021-02-03 12:28:00,9.12985750774835,64.0866623562761,234.386141000619
2021-02-03 12:30:18,9.04477345959417,69.836264369078,333.810999217296
2021-02-03 12:32:59,9.07889251301296,49.6361006773077,345.320407352383
2021-02-03 12:45:33,9.02862603304947,57.7419464336708,473.457471772598
2021-02-03 12:47:21,9.28465220899557,59.965763182845,304.970974171099
2021-02-03 13:00:00,9.30763048360214,40.5110499728471,323.853965648632
2021-02-03 13:04:57,9.29788476117293,67.9439307469875,449.672995634426
2021-02-03 13:14:48,8.77255128056513,49.5969467051327,464.813462027222
2021-02-03 13:41:21,10.0181360797582,58.7397127435543,349.928987409308
2021-02-03 13:46:26,8.40742632669315,62.2372479480691,389.517563396804
2021-02-03 13:52:36,8.5218138869964,61.8840171280317,308.176008141869
2021-02-03 14:23:34,8.82184162604845,63.0689905560575,420.695258246504
2021-02-03 14:39:42,9.07225633758498,62.6004321803339,329.082379428334
2021-02-03 14:50:43,8.6737189215988,54.3335651955567,408.481403912605
2021-02-03 14:52:43,9.90220909462621,46.5029616863467,397.885144619843
2021-02-03 15:03:34,9.0811082608062,53.8107604556717,364.015358807552
2021-02-03 15:22:02,9.09978772702742,65.6521568237804,264.186751430664
2021-02-03 15:31:06,9.82290536627139,54.4816770916805,306.363575419171
2021-02-03 15:52:04,9.3037052039016,64.8738650395535,368.743267959595
2021-02-03 16:07:49,8.24920389606841,48.694368430879,413.236379883026
2021-02-03 16:46:31,9.30200619347218,51.5806440846063,301.083068142867
2021-02-03 16:50:09,9.7776128429164,66.7528447811492,305.804125178947
2021-02-03 17:22:47,9.25273769025982,50.6113837193698,374.288533288544
2021-02-03 17:56:22,9.03032920677708,56.3740298943594,397.174204430381
2021-02-03 18:02:29,9.76323315709854,46.3558646291494,194.580206067378
2021-02-03 18:06:40,8.82094387255179,64.9667809857056,362.292333140922
2021-02-03 18:16:00,9.22006080662204,67.4466402479447,317.057691332967
2021-02-03 18:20:57,9.24602492581853,55.6431005848572,275.957835538203
2021-02-03 18:22:36,8.79706246223156,56.9469527294859,338.311713388356
2021-02-03 18:56:24,9.12920890182598,59.8102118796669,401.372800531566
2021-02-03 19:00:58,8.42996577554682,58.3875383157283,321.009734416788
2021-02-03 19:05:08,9.46737750023195,41.2572111352347,412.019011880929
2021-02-03 19:11:04,9.18978834018934,48.6206550756469,363.232142945252
2021-02-03 19:22:43,9.55672591415475,51.1416050815023,328.746613214489
2021-02-03 19:27:03,8.54470563402248,46.6909579746425,269.853851281619
2021-02-03 19:48:12,9.50178338671643,67.4971045786515,329.165844325777
2021-02-03 19:49:46,8.75044539928596,42.1636982331984,464.365734245569
2021-02-03 19:50:44,9.10340375636186,47.2856244095601,412.055857501201
2021-02-03 19:55:19,8.47845634743893,69.8399860388599,373.570935737631
2021-02-03 19:59:49,9.11454982372446,60.8016880392097,179.05685079078
2021-02-03 20:08:32,8.7598544772722,53.9801206090488,367.677378584378
2021-02-03 20:13:08,9.19463643775199,62.7371455542743,338.507959967405
2021-02-03 20:13:33,8.67806256978845,46.2034141481854,290.014914326711
2021-02-03 20:30:05,9.30205542723657,62.8837879770435,404.88622596284
2021-02-03 21:18:58,8.6289582369464,59.1900970577262,420.442354372126
2021-02-03 21:20:13,8.4849772840728,61.0967570985667,281.104981997588
2021-02-03 21:58:27,8.27256325229512,64.8972031986341,265.579486856661
2021-02-03 22:01:14,8.69287895993136,49.1141356225125,553.382750521242
2021-02-03 22:01:42,9.18931090207168,58.0890453816392,529.071866886197
2021-02-03 22:01:42,9.47062420271158,54.3981153983623,334.113187783199
2021-02-03 22:12:38,8.1426261626348,47.6802708697505,320.412333693623
2021-02-03 22:13:43,8.69125042180447,51.5560884680599,312.455032090513
2021-02-03 22:25:26,8.82613776570844,64.349827398546,175.334545677728
2021-02-03 22:26:12,10.0461318318171,42.1701768157072,414.771658964373
2021-02-03 22:29:21,9.00542815014471,65.031894731801,475.009708989567
2021-02-03 22:42:43,9.47677004474101,60.8921702299267,144.016328684412
2021-02-03 22:42:57,8.86403418471969,58.6497465148568,354.977004765551
2021-02-03 22:49:44,8.95869996930747,57.4582264432684,428.467645901686
2021-02-03 22:51:07,9.33504209732406,57.3955241427757,297.836447745828
2021-02-03 22:56:15,9.16811975061244,61.621341581922,335.892203385953
2021-02-03 23:21:02,9.09417189077299,69.7143814666197,309.877793062562
2021-02-03 23:25:17,9.23952055928532,44.0608546836302,318.422167635737
2021-02-03 23:40:23,9.05729286821646,68.2121939770877,392.265713242262
2021-02-03 23:41:08,8.98006900967564,54.0297185303643,443.520387544576
2021-02-03 23:47:55,8.98333320993648,56.308790105395,302.776509394419
2021-02-04 00:08:09,9.36806263090264,69.4242813251913,377.956795495594
2021-02-04 00:13:23,9.02211350064517,68.9940022910014,377.087027785121
2021-02-04 00:26:23,8.80301109832332,45.2717439783737,357.397866238574
2021-02-04 00:33:48,8.73441355341162,62.0502570341341,356.947815750474
2021-02-04 00:35:42,9.71271286459814,55.3672117716633,460.960092957022
2021-02-04 00:45:41,9.61198331818994,56.0579644120298,391.790282755836
2021-02-04 00:52:20,8.09591881231165,60.0924415676855,482.505704135175
2021-02-04 01:12:17,8.85174926281155,52.760891970247,346.628223404754
2021-02-04 01:16:09,9.29416098257724,55.0158628844656,349.189687023727
2021-02-04 01:47:20,8.76380494726144,51.650412811432,206.541789350792
2021-02-04 01:47:51,8.6161461224599,61.9277644110844,295.48749067667
2021-02-04 01:55:21,8.80338111433974,46.1097287712619,305.581865009798
2021-02-04 02:01:14,8.31905069017207,44.7135221771896,440.662162595358
2021-02-04 02:01:54,9.24234545266883,45.0502569088712,464.053465317119
2021-02-04 02:19:37,8.54292464474674,56.4405634650029,351.278990756541
2021-02-04 02:33:38,9.15217181555474,42.7975781518035,393.018826921863
2021-02-04 02:48:26,9.59988421491963,41.1038548010401,434.575362141213
2021-02-04 02:50:56,8.83408400355261,54.5077315880917,355.335916893003
2021-02-04 02:51:21,8.92643674558349,67.5547608057968,337.251249094201
2021-02-04 02:55:16,9.2918138490231,49.8735208297148,400.372541138987
2021-02-04 02:58:56,8.9592494486006,61.8258291180246,343.498771740806
2021-02-04 02:59:54,8.56879058811288,64.1820300230756,322.705746458319
2021-02-04 03:09:16,9.12223777164992,59.7027555736713,406.34355005964
2021-02-04 03:19:04,8.82279303424186,54.7532625938766,422.263869553387
2021-02-04 03:34:49,8.60712091983633,51.1804679222405,218.052882335055
2021-02-04 03:47:53,9.28443139978023,66.4925404964015,446.568415192348
2021-02-04 03:59:06,9.27367112895672,56.6571100940928,351.561523365814
2021-02-04 04:09:02,9.12745254725565,66.7068201699294,327.516824218061
2021-02-04 04:12:30,8.83899214457052,44.1494877357036,377.980796004773
2021-02-04 04:13:49,8.92191163536531,66.8591209920123,491.225555289985
2021-02-04 04:15:42,8.56403707767417,60.100587233901,316.735726284891
2021-02-04 04:16:57,8.97586898597549,45.3986575943418,391.828171746831
2021-02-04 04:22:35,8.99391032385056,45.5513448850252,542.397631685748
2021-02-04 04:48:14,8.08889899382993,40.8292575692758,353.027025196632
2021-02-04 04:58:57,9.09870669803456,59.6564203849994,294.429635258406
2021-02-04 05:02:44,9.49069396128999,41.6888791904785,379.016575337756
2021-02-04 05:27:49,8.56236473430493,67.5072782253847,418.288624513042
2021-02-04 05:28:56,9.01608810384089,60.7795326644555,333.527810166282
2021-02-04 05:40:13,8.87162468476649,61.8856544350274,378.209702815227
2021-02-04 05:42:27,9.25455092278214,44.7125114942901,221.112745090588
2021-02-04 05:49:55,9.15321161914838,59.074588927906,421.945891638163
2021-02-04 06:04:36,8.99113156105766,50.3427475993522,299.428850985454
2021-02-04 06:18:09,9.10434677096326,67.1500103035942,341.030127242946
2021-02-04 06:19:40,8.37272670171244,61.5123800677247,333.687113836416
2021-02-04 07:29:33,8.47588227452474,61.0394628648646,361.682545164255
2021-02-04 07:49:39,9.20922570727133,55.9340793453157,443.906316564063
2021-02-04 07:53:52,9.66194053028757,52.6281443051994,413.358932765233
2021-02-04 08:00:43,8.14631465284746,52.1093614329584,359.191011574412
2021-02-04 08:11:35,8.67352172685677,62.1295910491608,435.664625501398
2021-02-04 08:13:51,8.67005866204368,41.4624628215097,339.714198775495
2021-02-04 08:26:04,8.84023668174555,49.225525339134,379.752404868529
2021-02-04 08:33:36,9.66138143438377,44.827830598224,452.968203522151
2021-02-04 08:42:49,9.26007353072046,59.3749032495543,363.66717613753
2021-02-04 08:43:58,9.1562110494524,44.0476723248139,342.976620743421
2021-02-04 08:53:41,8.72290367976865,66.0523352702148,319.126305105079
2021-02-04 09:07:11,9.67779611680141,55.8630693284795,345.721182585546
2021-02-04 09:30:49,9.24757837817339,44.8579188925214,285.395477411192
2021-02-04 09:40:22,8.8568742440126,67.6080011879094,191.561521417756
2021-02-04 10:02:47,8.83945706110666,58.5386557457969,377.168906420078
2021-02-04 10:31:27,8.95869778244659,59.7734098345973,359.412787429145
2021-02-04 10:35:55,9.32225779903397,54.6002663183026,460.505821900168
2021-02-04 10:41:18,8.92798777783005,60.418933997862,413.92946514332
2021-02-04 10:45:23,9.10430012261233,52.4624627036974,406.568692011041
2021-02-04 11:27:18,9.12706611300746,60.1510024885647,362.172635640531
2021-02-04 11:33:26,8.69135544300524,62.8670658636838,257.080712404351
2021-02-04 11:36:38,9.88403165341876,65.4268438275903,350.363065303561
2021-02-04 11:50:37,9.26205532393766,48.0885437200777,342.750289666239
2021-02-04 11:50:47,9.41474430297272,50.8360757422633,392.454133755425
2021-02-04 12:08:37,9.13587105593313,61.9724420155399,565.225246872332
2021-02-04 12:29:55,9.70896791523334,40.1973829860799,339.172443915374
